dataset,seed,family,pool_type,validation_brier,V_m,V_m_HH,V_m_nonHH,hp_C,hp_activation,hp_alpha,hp_bootstrap,hp_early_stopping,hp_hidden_layer_sizes,hp_l1_ratio,hp_learning_rate,hp_learning_rate_init,hp_max_depth,hp_max_features,hp_max_iter,hp_min_samples_leaf,hp_min_samples_split,hp_n_estimators,hp_n_iter_no_change,hp_n_jobs,hp_n_neighbors,hp_p,hp_penalty,hp_solver,hp_subsample,hp_tol,hp_weights
adult,6,RF,full_pool,0.1004049037471324,0.008570986056955273,0.01893489677617031,0.005475039847692285,,,,True,,,,,,,,,1.0,2.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1019172521234376,0.005796822143799114,0.014042111193703253,0.003333758531045245,,,,True,,,,,,5.0,,,4.0,5.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0934789084695449,0.0037222496734063324,0.009994801237336622,0.0018484895877706829,,,,True,,,,,,10.0,,,1.0,10.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.094862529729806,0.00509245137993705,0.013343777135374707,0.002627584459906683,,,,True,,,,,,20.0,,,2.0,2.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0955695355497658,0.0009894833981526304,0.002307874422465189,0.0005956486957290306,,,,True,,,,,,20.0,sqrt,,4.0,2.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.108979177104779,0.007163210921123792,0.019645634852018926,0.0034344145142211893,,,,True,,,,,,10.0,log2,,4.0,10.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1018978016687221,0.0058901002086106415,0.014117835212735826,0.0034322804061286834,,,,True,,,,,,5.0,,,1.0,10.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0953079011828054,0.00521641100555228,0.012999266906010203,0.0028914871544051183,,,,True,,,,,,40.0,,,4.0,2.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0995922185096375,0.002317453694418326,0.006407926021917169,0.0010955324873071985,,,,True,,,,,,40.0,log2,,4.0,10.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1068864077019253,0.005908628702146471,0.015725014532036046,0.0029762411775836055,,,,True,,,,,,10.0,log2,,2.0,10.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0967795690233005,0.0011737289161714139,0.0029834491652191543,0.0006331225083529786,,,,True,,,,,,,log2,,2.0,10.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0960164749737331,0.005555085100716608,0.013849242889592927,0.0030774232353077964,,,,True,,,,,,20.0,,,1.0,2.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0982535672568877,0.0015478800807234142,0.004030255785380734,0.0008063355169950175,,,,True,,,,,,20.0,log2,,2.0,5.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0994805019934063,0.002095412445097212,0.005608699175014773,0.0010459102804967386,,,,True,,,,,,40.0,log2,,4.0,10.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.101132890530658,0.002818951951821923,0.006668295692751454,0.001669061578800299,,,,True,,,,,,10.0,sqrt,,1.0,10.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0984139720304903,0.001657327490851892,0.004308807993092662,0.000865267308914241,,,,True,,,,,,20.0,log2,,2.0,5.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0992702403692043,0.0020637453982879,0.005764218320552811,0.0009583262735432512,,,,True,,,,,,,log2,,4.0,10.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1034601453588088,0.008671896187167977,0.016509117618620804,0.006330732061074582,,,,True,,,,,,,log2,,1.0,2.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1010103354755486,0.007484895254719403,0.014734439008343838,0.0053192844046271275,,,,True,,,,,,,sqrt,,1.0,2.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.094452720055983,0.0007091107190326132,0.0015970580810838921,0.0004438597588452663,,,,True,,,,,,20.0,sqrt,,2.0,5.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0950738491519284,0.004960208692829682,0.012634760186457643,0.0026676379395483706,,,,True,,,,,,,,,4.0,10.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0941823102207686,0.004605626526675239,0.012031476428426656,0.0023873488439797546,,,,True,,,,,,20.0,,,2.0,10.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0947076688017989,0.004815842171335459,0.012685830656647147,0.0024648897482438133,,,,True,,,,,,20.0,,,2.0,5.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0953109639962288,0.0027030016055642776,0.00628024145927734,0.0016343951244032497,,,,True,,,,,,40.0,sqrt,,1.0,10.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0991947709534933,0.004749593271759855,0.009889435445961306,0.0032142003755313703,,,,True,,,,,,,log2,,1.0,5.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0947037095666094,0.0007355117077160799,0.0016824062340781932,0.00045265182992617443,,,,True,,,,,,20.0,sqrt,,2.0,10.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0951951101046818,0.002594736294643935,0.006285490689745397,0.001492220324716656,,,,True,,,,,,40.0,sqrt,,1.0,10.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1074226222409067,0.0062675884894725035,0.016843455822703846,0.003108325806971729,,,,True,,,,,,10.0,log2,,2.0,2.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0942637000177639,0.0009823837465632367,0.002144025033175059,0.0006353739126072721,,,,True,,,,,,,sqrt,,2.0,5.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1004252482849245,0.00873447470115419,0.019347919966482635,0.00556398659809742,,,,True,,,,,,40.0,,,1.0,2.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1008436123368888,0.0027175277865492385,0.006563802898490739,0.0015685540858668993,,,,True,,,,,,10.0,sqrt,,1.0,5.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.093313765808218,0.003807192680646765,0.010234431084050762,0.0018872239632247,,,,True,,,,,,10.0,,,1.0,2.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0938496273478205,0.0009721686312914557,0.002195007764818431,0.0006068775473995235,,,,True,,,,,,20.0,sqrt,,1.0,10.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1016238494420112,0.005598538359637449,0.013674447723114073,0.0031860724809174316,,,,True,,,,,,5.0,,,4.0,10.0,500.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.1141173183217395,0.010426846398806075,0.027692218576602964,0.005269269785736465,,,,True,,,,,,5.0,sqrt,,2.0,5.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0998327103236085,0.002362058374622607,0.0066254871310863096,0.0010884709755566756,,,,True,,,,,,,log2,,4.0,10.0,100.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0995756356286188,0.0063660465446559586,0.013823842272710163,0.0041382258851321895,,,,True,,,,,,40.0,sqrt,,1.0,2.0,200.0,,-1.0,,,,,,,
adult,6,RF,full_pool,0.0940161222120477,0.0008416482508364019,0.0018239865047392394,0.0005482004900653735,,,,True,,,,,,,sqrt,,2.0,10.0,500.0,,-1.0,,,,,,,
adult,6,kNN,full_pool,0.1204217422458798,0.010599393760150547,0.02180445971438222,0.007252174510062995,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1080468829972361,0.003000258291229596,0.005953441117186228,0.0021180724616730214,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1302760432661139,0.021686089338093427,0.04372017080718208,0.01510398603298279,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1063315546780622,0.0021634418406417232,0.0047522716237351015,0.0013900969160723503,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1067993858122632,0.0031604143989820074,0.006465341425649987,0.0021731542249693843,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1065232298186882,0.004701342719094889,0.009778175925843255,0.003184772097509729,,,,,,,,,,,,,,,,,,90.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1063253398401022,0.00430258169609508,0.008863517819358173,0.002940121782644911,,,,,,,,,,,,,,,,,,70.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1332497254009084,0.023283410511425656,0.04613891894604378,0.016455927468008093,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1073915304231198,0.0036313554337014248,0.00852577344298612,0.002169276562807685,,,,,,,,,,,,,,,,,,150.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1174523860557952,0.0072219682217483485,0.014347393264752378,0.005093434577553978,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1071685945337291,0.003182896411402292,0.00655260019498868,0.0021762858820592174,,,,,,,,,,,,,,,,,,20.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1148426613966294,0.006685520299451438,0.013011513154026624,0.004795796031406977,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1063827809515706,0.0026655083441717038,0.005831501399138914,0.0017197510463105876,,,,,,,,,,,,,,,,,,70.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1080024868596261,0.0019970250764697974,0.0045340600740488915,0.001239152484132623,,,,,,,,,,,,,,,,,,20.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1071597092844712,0.005668045515499349,0.01197153509961647,0.0037850435086512818,,,,,,,,,,,,,,,,,,150.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.115836104521404,0.0070530412846143975,0.014386742316611856,0.004862290657268175,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.107058185687973,0.0018163374677146124,0.004260789737721104,0.001086121534358512,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1075815181111562,0.0014583884142256344,0.0032155987642122357,0.000933467960035274,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1093352511553509,0.0025587512364404815,0.005679031537545836,0.0016266494235471379,,,,,,,,,,,,,,,,,,15.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1069604930837156,0.0026073536174971465,0.006132727286740859,0.0015542407971314697,,,,,,,,,,,,,,,,,,90.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1082813040866417,0.0015419214181392272,0.0033272231643957833,0.0010086093968897617,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.13348346811342,0.020784943587183306,0.041073929772790715,0.014724141678241555,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1070204527419721,0.004203112133411252,0.009060110830411404,0.002752211299569276,,,,,,,,,,,,,,,,,,150.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1120260892334424,0.004280316204326185,0.009228386311211183,0.0028022101779807186,,,,,,,,,,,,,,,,,,10.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1065569090433457,0.0032450214637232966,0.0066242853470332855,0.002235555105600784,,,,,,,,,,,,,,,,,,30.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1070758784325339,0.0022073948989200028,0.005105017074911445,0.0013418063547226123,,,,,,,,,,,,,,,,,,70.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1067095506193059,0.0037565883595858103,0.007981777388012803,0.0024944240752365083,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1065050202109,0.0031114393135966917,0.006782182915484757,0.0020149010427322304,,,,,,,,,,,,,,,,,,90.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1137082942502417,0.006774688023223013,0.013509028539361917,0.004762980612991143,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1093959349870906,0.003217989661726492,0.006376209263068585,0.002274554479033633,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1066468318149247,0.004861925662868153,0.01011874887156728,0.0032915877540743567,,,,,,,,,,,,,,,,,,100.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1069983350080742,0.004191199831697904,0.008902463862244378,0.0027838334030036833,,,,,,,,,,,,,,,,,,70.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1136355605977847,0.004285747299130925,0.008733792532103407,0.002957010575056323,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1070406681447825,0.0017726927163792612,0.0040250155363711635,0.0010998704116036958,,,,,,,,,,,,,,,,,,30.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1073343023850957,0.0030345264903564482,0.006213497660786895,0.002084892321258175,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1069628416419285,0.004597848129215285,0.010052374933950586,0.002968451462073538,,,,,,,,,,,,,,,,,,90.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1212553386552774,0.011562840283745037,0.023130791878136842,0.008107218476699252,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1069768055679677,0.0028022011369072874,0.006544979169081389,0.0016841444713535513,,,,,,,,,,,,,,,,,,100.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1108550700055463,0.0024211755812292546,0.004967953805702847,0.0016603924556785814,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1365235439551251,0.022790561338120897,0.043938751094406994,0.016473094921958323,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1092342241680315,0.0017893595306537483,0.003743150487952715,0.0012057157815111292,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1102211075852185,0.004569802534641604,0.009635096990927483,0.003056678811792047,,,,,,,,,,,,,,,,,,10.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1070117002763844,0.004813175604806647,0.01048763271963312,0.003118080532084621,,,,,,,,,,,,,,,,,,100.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1115661787286314,0.00438175990044859,0.008727428221052169,0.0030836055909037553,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1076693167730121,0.0056108451809809105,0.012586873925597456,0.0035269397583335593,,,,,,,,,,,,,,,,,,150.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1073563345859821,0.0017750053865254645,0.004036710317621935,0.0010993804223970716,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,distance
adult,6,kNN,full_pool,0.1060992936841027,0.0038040890361418366,0.007738717383733294,0.0026287221261394426,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,uniform
adult,6,kNN,full_pool,0.1233138110185032,0.011809023013016274,0.023760092997560083,0.00823895464618964,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,distance
adult,6,kNN,full_pool,0.1066686002206526,0.0030916266905336403,0.006286712022827463,0.0021371788386771898,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,uniform
adult,6,kNN,full_pool,0.1187880028662094,0.010720913089464504,0.02127505956289389,0.00756813894351983,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,uniform
adult,7,GBM,full_pool,0.1181237637362721,0.012901450254609778,0.037819168101068064,0.006020188918566298,,,,,,,,0.01,,4.0,,,,,100.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.1179108279465284,0.012791748622087767,0.03743590016702303,0.005986035184335558,,,,,,,,0.01,,4.0,,,,,100.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.1293311692997475,0.021877794534669683,0.06558015349838399,0.009808978486427743,,,,,,,,0.01,,2.0,,,,,100.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0952081122307079,0.000885580182367302,0.002169938532972633,0.0005308925856096704,,,,,,,,0.01,,4.0,,,,,500.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.1224686813959614,0.016141168815322827,0.04770336939224923,0.007424971294797368,,,,,,,,0.01,,3.0,,,,,100.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.101783607468211,0.0025443559358624274,0.006816296645004628,0.0013646194683083306,,,,,,,,0.01,,5.0,,,,,200.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0893708454940927,0.0021337043899619297,0.00608437634652326,0.0010426892996718382,,,,,,,,0.05,,5.0,,,,,200.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0892093756093961,0.0028984193654670418,0.008035526939690897,0.0014797589589472199,,,,,,,,0.05,,4.0,,,,,500.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0877950693616079,0.005395579694083177,0.014298945855435147,0.00293683167774117,,,,,,,,0.1,,4.0,,,,,500.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0929493941461848,0.0008775398229705645,0.002205978615857338,0.0005106789989127408,,,,,,,,0.01,,5.0,,,,,500.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0901520213266863,0.002118941095244726,0.0061347377892758,0.0010099411982908801,,,,,,,,0.2,,3.0,,,,,100.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.09305751729482,0.000881636563769983,0.0022134951001126953,0.0005138313455036872,,,,,,,,0.01,,5.0,,,,,500.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0937520604061244,0.0020003634566663694,0.0059369870196714315,0.0009132279619318556,,,,,,,,0.05,,2.0,,,,,500.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0895212598222889,0.0030392727835094964,0.008057313915306206,0.0016534936910707967,,,,,,,,0.05,,4.0,,,,,500.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.1049775682300755,0.004018581156265019,0.011533355676108593,0.0019433057369378716,,,,,,,,0.01,,4.0,,,,,200.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0892383283273184,0.003020133559860681,0.007762152303591425,0.0017105806370328834,,,,,,,,0.1,,4.0,,,,,200.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.1180211667203111,0.012856995017495354,0.037719192999052915,0.005991066012529621,,,,,,,,0.01,,4.0,,,,,100.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0945768271006388,0.0011125149693656934,0.0033561391311443915,0.0004929171276935618,,,,,,,,0.05,,3.0,,,,,200.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0929452780529061,0.009610283930463476,0.020201719293993878,0.006685359781736728,,,,,,,,0.2,,4.0,,,,,500.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0899238211375378,0.003766202355528145,0.009104285085813449,0.002292040775930087,,,,,,,,0.1,,3.0,,,,,500.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.114573438109806,0.01064245741493745,0.030893357386575275,0.005049981576917546,,,,,,,,0.01,,5.0,,,,,100.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.1030476072168248,0.0030515651725785964,0.008177510678245674,0.001635987275912338,,,,,,,,0.05,,2.0,,,,,100.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.1154469681408639,0.010636942595396144,0.03087460950614845,0.005048121191172711,,,,,,,,0.01,,2.0,,,,,200.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0914834835835294,0.001470344043258704,0.004322818928533123,0.0006826063675604518,,,,,,,,0.05,,4.0,,,,,200.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0952043744551697,0.0020623017126273134,0.0060386238776635025,0.000964203076848541,,,,,,,,0.2,,2.0,,,,,100.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0889466327065602,0.006325076331535254,0.01640424797014702,0.0035416186118715992,,,,,,,,0.2,,3.0,,,,,500.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0898065549300747,0.007740837611017925,0.018178012338051764,0.0048585139829382985,,,,,,,,0.1,,5.0,,,,,500.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0899562548160593,0.002847222340115598,0.006457344086126032,0.001850253382432246,,,,,,,,0.1,,5.0,,,,,100.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0903295317686292,0.0023864998756108293,0.0065592152535579205,0.0012341654133012079,,,,,,,,0.1,,2.0,,,,,500.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.108725304989213,0.005983104105016136,0.01689387869072872,0.002969991436930389,,,,,,,,0.01,,3.0,,,,,200.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.1145405690789913,0.010570310517646949,0.03068047040696814,0.005016701372509782,,,,,,,,0.01,,5.0,,,,,100.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.1089209603718696,0.006134728817224605,0.017562700516751073,0.0029787873184918875,,,,,,,,0.01,,3.0,,,,,200.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0907097357476614,0.004285712640811629,0.010252349827080813,0.0026379698567785717,,,,,,,,0.2,,2.0,,,,,500.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0911552297224537,0.001852318277933606,0.005277555849925955,0.0009064068178171037,,,,,,,,0.1,,3.0,,,,,200.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0982338077554083,0.001381524038528037,0.0037877774217465313,0.0007170146130383051,,,,,,,,0.01,,3.0,,,,,500.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0916276653760572,0.002661070465931412,0.006912315054030797,0.00148704942618718,,,,,,,,0.1,,2.0,,,,,500.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0897933002791142,0.004480642590741769,0.010893283624960134,0.0027097316637218305,,,,,,,,0.1,,5.0,,,,,200.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0933267476614832,0.0010576733534204432,0.0026650088092701908,0.0006137926017984488,,,,,,,,0.01,,5.0,,,,,500.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0888880347404112,0.0052817952061451,0.0135771330210001,0.0029909599167129027,,,,,,,,0.1,,4.0,,,,,500.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0878689440120734,0.004241947708686297,0.01121593821453544,0.002316014863570022,,,,,,,,0.05,,5.0,,,,,500.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0950504895460369,0.0008125125267738714,0.0020845239742310717,0.0004612346430476111,,,,,,,,0.01,,4.0,,,,,500.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0909373753466924,0.0014680547590287748,0.004265713340546885,0.0006954551194037867,,,,,,,,0.1,,4.0,,,,,100.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0914473509925689,0.0025183137007256822,0.006990149656046393,0.0012833742873294726,,,,,,,,0.2,,2.0,,,,,200.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0980229294677263,0.0017754041348993616,0.004881984225073582,0.0009174929251503999,,,,,,,,0.1,,2.0,,,,,100.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.0882599127768597,0.00486655107887369,0.012407693893382596,0.0027839938078257687,,,,,,,,0.2,,5.0,,,,,100.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.09089736618504,0.0017574546074518257,0.004959248433710764,0.0008732492320486388,,,,,,,,0.1,,3.0,,,,,200.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0906286313776526,0.0015303501042483042,0.004588449682032888,0.0006858272424015881,,,,,,,,0.05,,4.0,,,,,200.0,,,,,,,1.0,,
adult,7,GBM,full_pool,0.0948194848336958,0.00950580099114662,0.017679960614315756,0.0072484301951466785,,,,,,,,0.2,,5.0,,,,,200.0,,,,,,,0.6,,
adult,7,GBM,full_pool,0.0933666215178214,0.0010017498648450735,0.002436245057350867,0.0006056005719701879,,,,,,,,0.05,,5.0,,,,,100.0,,,,,,,0.8,,
adult,7,GBM,full_pool,0.1087579899070545,0.006063060981364067,0.017211587639203774,0.002984290850120025,,,,,,,,0.01,,3.0,,,,,200.0,,,,,,,0.8,,
adult,7,LogReg,full_pool,0.105397561764422,0.0021841011836743808,0.006506714620678264,0.0009903709673678874,0.04832930238571752,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
adult,7,LogReg,full_pool,0.1095923123484305,0.0020065450150704277,0.004595556507111155,0.0012915652248452032,0.004281332398719391,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
adult,7,LogReg,full_pool,0.1052998806495824,0.002946501428846065,0.008547370542868454,0.0013997689262930503,784.7599703514607,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
adult,7,LogReg,full_pool,0.1053007982936696,0.0029468904380562837,0.008548365401431344,0.0013999906245259288,29763.51441631313,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
adult,7,LogReg,full_pool,0.1050803213183814,0.0027238604077289086,0.007999724531113077,0.0012668810795990423,0.5455594781168515,,,,,,1.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
adult,7,LogReg,full_pool,0.1227848476206023,0.008226430420918888,0.024108771999747987,0.003840372929391166,0.000379269019073225,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
adult,7,LogReg,full_pool,0.1053008134178818,0.0029468959372497398,0.008548382402860523,0.0013999929472691792,29763.51441631313,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
adult,7,LogReg,full_pool,0.1052948944246499,0.002945181758657143,0.008543880702149504,0.0013990485690369154,233.57214690901213,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
